PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,WPLI_alpha_cost,WPLI_alpha_lungime_medie,WPLI_alpha_coeficient_clusterizare,WPLI_alpha_eficienta_globala,WPLI_beta_cost,WPLI_beta_lungime_medie,WPLI_beta_coeficient_clusterizare,WPLI_beta_eficienta_globala,coherence_alpha_cost,coherence_alpha_lungime_medie,coherence_alpha_coeficient_clusterizare,coherence_alpha_eficienta_globala,coherence_beta_cost,coherence_beta_lungime_medie,coherence_beta_coeficient_clusterizare,coherence_beta_eficienta_globala,emotie
0.0768417874396134,0.1105614151118536,0.4053049289891395,10.231882413386888,0.0416882332643201,0.057436705188898,0.3025416104363473,19.52663209287952,0.1303994746307643,0.1829982593975065,0.4770790612895876,6.185980191281878,0.0604006326557401,0.0865757651172627,0.4664502164502164,13.179972983875423,0.2911993448632549,0.3225665814265134,0.6280625806941597,2.813624647381504,0.2589482199199246,0.3337882469753149,0.5476000607579553,3.484006091059208,1.0
0.0766475340136053,0.1046046830038057,0.4499810131389079,10.919257793128242,0.0535282953761214,0.0789140095609392,0.4541353383458646,14.489693111143351,0.0924722754362939,0.1388120427360893,0.5805878332194121,8.275620193758883,0.0696209158914337,0.0981142984484935,0.4772958036115932,11.499544995543609,0.4092897212044029,0.6212334921129753,0.638729399255715,1.877806563240889,0.40785743789209,0.6170418164279041,0.5874248558459086,1.916030542034616,1.0
0.0929771969174142,0.1396561426714934,0.5795702491522924,8.222183006329221,0.0379747732426303,0.0580632716049381,0.4107427660059238,19.77629890346583,0.0753426069679077,0.105474946281649,0.3534859876965139,10.628404249884165,0.070431846877054,0.1056236952147417,0.546102727681675,10.715500661230172,0.7299191825706425,0.8542199618279436,0.6761002155738998,0.8405966893966312,0.7356621774824195,0.7351023173301676,0.6788544788544788,0.7709573120536688,1.0
0.1273363814124684,0.1772863872644573,0.429850266692372,6.370714304792412,0.0520195578231292,0.0795652325257587,0.4064733512101933,14.400093192934646,0.1406655370464242,0.2063770977316716,0.4499164578111947,5.572043922193856,0.044813207806546,0.0604043878286554,0.4516974253816359,18.987433716731072,0.8002712168630948,0.6346989555268197,0.6845295055821372,0.656223872879018,0.7747864362732351,0.6086282767833289,0.6725677830940989,0.6832006719925003,1.0
0.0747318553025074,0.1074778961292118,0.4470570365307208,10.73634983566242,0.038162094547964,0.056676703332405,0.5260006075795549,20.175167180438923,0.0894948899590932,0.1244494200808671,0.6557229148560418,9.071670031221093,0.1024545227751549,0.1556228375390601,0.5066527040211252,7.405484891725808,0.4160107678566854,0.4920840693135733,0.6195374800637957,1.84175279118514,0.4045412101630348,0.3754869468046086,0.6071542492595124,1.954774179384494,1.0
0.1553154474350126,0.1965518541724681,0.4684639921482028,4.6613834279532,0.0568783068783068,0.0833724937343357,0.4970304549251917,13.841430154085362,0.0955345729631245,0.1433177150933014,0.46950330371383,8.041762617158144,0.0478836735595479,0.0672891423639835,0.3716640085061138,16.80282840158793,0.4189482753632323,0.6755163853715987,0.629710640236956,1.7798698574231526,0.3267477539619343,0.428622474460604,0.7326346168451433,2.158298049848449,1.0
0.0914603462157809,0.1318110090039914,0.4670615933773829,8.6871428918209,0.0426623245916723,0.0617849600853986,0.4680965233596813,18.265770488073613,0.0860023511628011,0.1162975602577385,0.426296802612592,9.786365331952103,0.0366052257906781,0.0513593360390661,0.4700147805410961,21.90922620229451,0.7194568715387705,0.7088863479037607,0.6725610646663278,0.7947214070127607,0.7684694250594852,0.774529439733883,0.6839885260937892,0.735434489729924,1.0
0.1286375661375661,0.1896654251369163,0.4463302779092253,6.059657631760718,0.0907774039567517,0.135436972059779,0.4887142097668413,8.503098284295161,0.0945799096828527,0.1332119310366767,0.561297182349814,8.55507686564395,0.0534184771899415,0.0770175042911842,0.4186716791979949,14.553702725294116,0.4021321431516422,0.5947545585600327,0.6115086667718247,1.955044257133012,0.4048954815290764,0.5784366285655933,0.7005275426328058,1.968783582482532,1.0
0.1575511847250977,0.20041858117516,0.3085023163970532,4.481993530153742,0.0856769036116861,0.1348756729787431,0.5061850430271483,8.815966097892277,0.1239550232418983,0.1735887884146633,0.4255259360522518,6.445791479333975,0.0648811746229333,0.0850307164720878,0.3488987620566567,10.942214996039224,0.7220414961480279,1.0326674204017012,0.730899217741323,0.9139539131177876,0.7123980145747224,0.9692758538531384,0.7285609127714391,0.9457370631231634,1.0
0.0801199102829537,0.1125542444073145,0.4145629224576593,10.099946410216926,0.0431441326530612,0.0598153369534947,0.5194299852194589,19.04806124038581,0.1431904915528797,0.2088686668622845,0.4106326422115895,5.457301066884414,0.0530831959565945,0.0784360045079891,0.4902065770486822,14.603313702660277,0.7510779719372878,0.5818918104027095,0.6724842409052936,0.7140141381288687,0.7509602942018421,0.4665465006306665,0.653227766385661,0.6526759329355101,1.0
0.0966758684149988,0.1399070593149539,0.6199960857855595,8.024197337384255,0.0510157867494823,0.0710369674185462,0.4593596462017515,15.886478807218865,0.0919658808874294,0.124186215000228,0.4504997926050557,9.1123871268077,0.043772420946541,0.0634951820938938,0.4427014505961874,17.788393504037934,0.6341812527942772,0.6438818703492392,0.6664540138224347,0.9516966005958708,0.5693635419320094,0.488281287122474,0.6300044984255511,1.1679618995164245,1.0
0.1540426587301587,0.1700779727095515,0.4888015493278652,4.174990164648393,0.0761768173452955,0.0956035923141185,0.557969807969808,9.508454637591155,0.2668225737355221,0.3390488653631749,0.5611109221016343,2.671963331880676,0.1120123591946895,0.1628969831502366,0.5322116480011218,6.953229849592959,0.890522295223072,0.5902234571575995,0.6564213564213566,0.5334423339422695,0.926146002830887,0.6139082867945813,0.6561403508771929,0.5060263350398378,1.0
0.1197233724407637,0.1721549243479067,0.3917293233082706,6.559510389718649,0.0462675408327581,0.0678200129954515,0.4416043021306179,16.62581649291865,0.083476837352074,0.1224105650625425,0.4637117268696215,9.241902021430729,0.0783321262835672,0.1078399747322566,0.433454849244323,10.437923249948708,0.3423037564939362,0.4650134359540721,0.5380914407230196,2.440014160399781,0.3977408445906792,0.5683181979231436,0.5594478620794411,1.99664171689522,1.0
0.0847962675408327,0.1195944142764317,0.3546251993620415,9.467754788960962,0.0404229928686449,0.0572205977907731,0.5397021107547424,19.56257231272704,0.1059266057377547,0.1497075102342623,0.4911284621810938,7.491547777602899,0.0746580746572615,0.1097058372540251,0.33100116258011,10.173527455581509,0.3395202136747351,0.4807902135617508,0.6045910230120757,2.4561599590759733,0.3377493802217426,0.3798387694404343,0.5771003849951217,2.385036303405976,1.0
0.1162906889809063,0.1666536131996657,0.4266689450899977,6.800937913403387,0.0360827664399092,0.0487967604195673,0.4505809979494191,23.82570528817684,0.1472346082343985,0.2136124021583905,0.4581772029140449,5.2881294341366845,0.0909928989940324,0.1319857119231764,0.4850421508316246,8.702295723793258,0.3919905981320167,0.5043746425733279,0.6961871461871462,1.81684016457592,0.3325796834924791,0.4397767350979309,0.7512285959654381,2.118330031547713,1.0
0.1706852426961122,0.2590213960827995,0.500694042799306,4.355551610944485,0.0995226593052679,0.1250507634827809,0.5885389464336833,7.2929506074528,0.1133763074397131,0.1623723212179032,0.4673919647603859,6.902274409303331,0.0601882824285368,0.0880781328729056,0.5177188308767255,13.051216411585536,0.7626390062241335,0.614157268652442,0.6419042945358735,0.6905359913939042,0.8260030348149582,0.5258853543727049,0.6632139790034526,0.5791090905030716,1.0
0.065189200680272,0.0919558734799962,0.5685976304397357,12.306122631628948,0.0848106452726017,0.1255511463844796,0.5552757184336131,9.100008637604333,0.1178952032410211,0.1718664195496826,0.3726013752329542,6.642259393512604,0.0490123924206307,0.0698893460031703,0.4268929900508848,16.09525626142917,0.9420120707232428,0.6364729218480228,0.6526695526695526,0.5002236619582412,0.9365244442820884,0.6333917804166047,0.6609022556390979,0.5030338951944663,1.0
0.062126178974005,0.0888549498746866,0.4070858965595807,12.528647930340076,0.0379322562358276,0.0555105936136636,0.4869238948186317,21.193977939230265,0.0707783858687277,0.1023662977179844,0.4395724158882053,10.997564614840355,0.0799686324391149,0.1184925956434467,0.5465125517757097,9.798914841128225,0.4825535218623659,0.7054855093669479,0.5980367585630744,1.6407396471987616,0.5176243476432459,0.7723611654298245,0.747167160325055,1.511680751008703,1.0
0.1124122958362088,0.119733651257774,0.5250185487027592,5.949871165296775,0.0752997757073843,0.1181193725053373,0.5075757575757575,10.11954370694485,0.0926427901388463,0.1287110598807816,0.6572017164122427,8.884063184031305,0.0493552118938456,0.0706030848761908,0.6355396065922382,16.144190761770115,0.3307751869960579,0.4703364055690878,0.5729209387104125,2.431779876027306,0.2930764714441602,0.36704787132769,0.5510746563378142,3.1200506363284592,1.0
0.0742933344835518,0.1123961524180821,0.5685723633092054,10.320388980714068,0.0747893662295836,0.1062407175345771,0.3648743069795701,10.594595391530294,0.1309849861161732,0.1627546527565847,0.3737373737373736,5.490901824355637,0.0719915238334372,0.0902878026840436,0.4823801929065085,9.997581186988482,0.4842614540421842,0.6990772447665481,0.6978203083466241,1.6609288980049466,0.4432532841911022,0.638382598986332,0.708260452997295,1.8019784132355807,1.0
0.0810580572808833,0.1200483848510163,0.6249487354750513,9.440701268667684,0.0584922072693811,0.0896729671400723,0.4025240841030315,13.186096508282706,0.1083322881095217,0.1366444056788832,0.464084745663693,6.551629032596986,0.0625373522265201,0.090647144894654,0.4377610693400166,12.634344325024472,0.75778192640242,0.7625265139052951,0.613237639553429,0.757017325270802,0.7736096512030664,0.6133672614417021,0.6649540517961572,0.6848065285047373,1.0
0.0903640441683919,0.1344623131903833,0.5423103212576895,8.502633710629473,0.0502573613986656,0.0697258191775735,0.3969445758919444,16.343444520026907,0.1232439867501688,0.1882605772311158,0.6067911620543199,6.068670819735354,0.0318368014237453,0.043539238000633,0.4169590643274854,26.35986277131788,0.49531440950524,0.6962109245832088,0.6525392735919052,1.6430258825666448,0.4725251809478246,0.6945672762485948,0.7790437632542895,1.6942927876450868,1.0
0.081762566137566,0.117929372041214,0.4421969843022474,9.597737247543478,0.0353296813894639,0.0502819548872179,0.5232647469489574,22.299876116977195,0.1814391326584731,0.275541287598986,0.5397135028713976,4.148487475633071,0.1295667013031675,0.2035462924842223,0.5040614356403831,5.714145080199532,0.4924468269102085,0.7035448778439971,0.7358395989974937,1.6464645781386535,0.4750764896307982,0.661348328635759,0.736485152274626,1.7678592509111817,1.0
0.0715328099838969,0.097599322380024,0.3981051112630059,11.61353106372787,0.030198552425665,0.0419625452520188,0.502408118197592,27.121101715804937,0.1696862588742675,0.2178702329480648,0.3648185148185148,4.071437101611068,0.1089037301761866,0.1149051864942109,0.4711788211788212,6.11938456087398,0.5532561028841075,0.562495323688995,0.6289876789876792,1.2996113731395156,0.4943178252373489,0.5648802691006927,0.6785714285714287,1.6378531344076386,1.0
0.0934444731999079,0.136542165599183,0.4215007215007215,8.24460488248385,0.0379140786749481,0.0526170750951452,0.5224845330108487,21.52078641948585,0.1191801713508977,0.1461096280419676,0.5563749116380695,6.172814132043457,0.0496297331805613,0.0713120503076964,0.4737259816207185,15.856388669385192,0.6417136456432204,1.0470459013539,0.6784502047659942,1.1214707289902233,0.6623628939039975,1.1017049681956037,0.6512767933820566,1.0692697262110025,1.0
0.0643367552334943,0.0907781606794763,0.4057463004831425,12.301555212538606,0.0358400908672647,0.0554482270491041,0.5753135753135754,20.74894738439775,0.0939501493387676,0.129080510592359,0.4849107033317559,8.780453576643485,0.0470548826087601,0.0648396771030343,0.4860157386473175,17.4205880153176,0.4615173067325184,0.5854838586442986,0.5595357858515754,1.9688492026514248,0.45378433809183,0.5893559122629118,0.5410501778922833,2.019712058031937,1.0
0.0655444847020933,0.0929580896686159,0.593859649122807,12.4028140028025,0.0743580342765125,0.0954048895386614,0.4988131751289646,9.554611966917475,0.1095069367043291,0.1677427836046881,0.5357198357198357,6.889522352645894,0.0457272861799706,0.0661165078148539,0.5007562612825771,17.355699552683642,0.9083361680366152,0.6049982913207212,0.614221158958001,0.5215987584707517,0.9456609510048456,0.6293043592462954,0.6674071542492596,0.4946648255283281,1.0
0.1238533758914193,0.1634627657105726,0.5613074060442481,7.0424486439352965,0.0513824189095927,0.0758406432748537,0.4678552441710336,15.025116994572754,0.0939628648736841,0.1289227169122423,0.6389516915832706,8.779620109590834,0.0772827331978976,0.0902367882702995,0.5610367272905972,10.127871551907946,0.4852179613402018,0.6209624592522056,0.7567727594043384,1.472600287609002,0.5384249687832755,0.4751521053613714,0.7101728680676049,1.1690113285022996,1.0
0.0751128651943869,0.1067120927318295,0.4748955722639932,10.583833603328063,0.047820335863814,0.0674023020514247,0.4305209410472568,16.681924806225442,0.077340090748878,0.1045846992581312,0.4682697419539525,10.856428839508435,0.0575001606314087,0.0834472012525437,0.4872674109516215,13.727191735803403,0.8180251779136455,0.6588440757303643,0.6170919723551304,0.6375803843575861,0.8000160059481256,0.5051664136844777,0.647603858130174,0.6047088722734891,1.0
0.1355999827467218,0.1936496333426157,0.5294277360066835,5.829784479445093,0.1039689728548423,0.127085653949689,0.5388859678333362,7.1072758118991,0.2255982284983726,0.2435462028959797,0.5855157999894842,2.870518480924692,0.1156589946664234,0.1727813968137489,0.4301672012198329,6.552098077156822,0.3464973221422679,0.4485340501599455,0.635930735930736,2.063315456470932,0.3412032444257026,0.4601131010208515,0.6789093946988685,2.054928340223107,1.0
0.1036814182194616,0.1229477049104241,0.6430773904458115,7.434272975015405,0.0438844317920404,0.0618023647080663,0.5049973418394471,18.061833026201093,0.1124132683025565,0.1640579972673502,0.4268815979342296,6.95230211597735,0.0538542385583031,0.0738774927050207,0.4761904761904761,15.437331383527622,0.8591354437859939,0.8339744397126752,0.7074448942869996,0.6554010797377249,0.798577887499328,0.7725921209957001,0.6617668880826775,0.7125263594679677,1.0
0.0752710202438462,0.111585387078808,0.4671964000911369,10.294454005164836,0.0601025132275131,0.0907506033602524,0.3204278177962388,12.313105047270763,0.1262124188055423,0.1854319273921991,0.5663176005281269,6.141324352882577,0.0839036661764069,0.1186246858135822,0.4109630135945925,9.511709263021796,0.9567315212406446,1.4329797658880288,0.6171299460773144,0.5838302303893017,0.9647726513270146,1.0521456571284578,0.6979228373965215,0.5588457917455035,1.0
0.1569077812284333,0.2330058363501345,0.6025614736141052,4.931661323370619,0.0380542615596962,0.0538557040750022,0.3831180515391041,21.109510102718613,0.1723158108749857,0.2607149061611498,0.4583188741083477,4.367302184092477,0.0647485745452968,0.0935663720280665,0.4600782258676995,12.129497255782418,0.6113115683687719,0.9911321397499628,0.6888964836333258,1.205302901764716,0.6918230689584514,0.9556511462493512,0.7316376605850291,0.971554487084792,1.0
0.1919175580860363,0.2946443075280794,0.4910763213394792,3.913058970849752,0.1058308891189325,0.1537190777870601,0.516750208855472,7.38404470328821,0.0831979025924887,0.1193575480657651,0.4867357788410419,9.569907999951129,0.0615278111998803,0.078087976441288,0.4306447938026885,11.522008686238474,0.7290171331578087,0.8164106405543433,0.729665071770335,0.8615219048670347,0.6909053929721316,0.9515955048615524,0.6681236891763207,0.9727913486721268,1.0
0.0907594317920404,0.1384595748630835,0.4417976760082023,8.33308441458615,0.0707276570048308,0.1057229300102106,0.4541771094402673,10.668937090756735,0.1176430973494179,0.1701839348585391,0.441110935847778,6.60054593664688,0.0515517305074171,0.0737765256466049,0.574382927014506,15.487048261596176,0.9321219034983595,1.0020617468337074,0.7250132908027644,0.5810906011276075,0.951916848383046,1.020407899432548,0.7075833523201944,0.5688998899012289,1.0
0.1210173682999769,0.1788020398217766,0.486032680769523,6.329071377479776,0.0442885487528344,0.0606101480553234,0.4227082858661806,18.71897325972345,0.1229983881618946,0.18080704569845,0.531268679720692,6.227488426930904,0.1178960407976278,0.1431032541887096,0.5680547522652786,6.182319788052246,0.4682577040505559,0.490767885904096,0.6239424318371686,1.4573463435888243,0.5433334194439765,0.497314403388403,0.6570327333485227,1.1096350369163197,1.0
0.0969671201814058,0.1463221131532534,0.5295271979482505,8.054080108517052,0.0507192460317459,0.0621025944490856,0.5534544402965456,14.51227375846922,0.1564948267454773,0.232909640166438,0.4271701982228297,4.927041756523731,0.090445384848016,0.1420837529721864,0.5345052608210503,8.182897800566783,0.7687603640853332,0.4802668726421006,0.6274722353669722,0.6356064019520875,0.8003106144221267,0.5065715050796744,0.6508298718825035,0.601120501358188,1.0
0.11328302154195,0.1354746820755591,0.5402448428764219,6.704822335300833,0.0549588796871405,0.0779582056994337,0.4269146058619742,14.646560880720934,0.2620974374992386,0.283855746622152,0.4652800415958311,2.471525255637945,0.0472235178169131,0.0685262453989765,0.5732145047934523,16.617146060237083,0.4283286977360963,0.6240344855508589,0.7656618235565604,1.8961503479827628,0.3847132186211524,0.5407874650049382,0.688326877800562,2.18343954679736,1.0
0.240481941568898,0.3029608163928339,0.5876308933584476,2.9924469971308327,0.0887106050149528,0.1241341200222778,0.4766324318955898,9.188454288147453,0.1413411106722582,0.211481403273944,0.5107871660503239,5.382230797628388,0.0561825970068219,0.0760149128382998,0.5448089921774132,14.996914476510725,0.4688094468117544,0.5963971847368866,0.7314130314130314,1.5378013371471466,0.5723393923215278,0.5320675715637033,0.6231426468268574,1.0523533028541616,1.0
0.0925453514739228,0.1128457718369998,0.4218310928837245,7.954982558113703,0.0486996882086167,0.0662927573563537,0.500736105999264,17.17547271367211,0.1471401530399017,0.1755534851555883,0.5013690987375198,5.211896572414606,0.0535497346470109,0.0771437910877352,0.4342940685045948,14.840084034928044,0.5316716552428528,0.5524788813913809,0.6348963901595481,1.3056452010369684,0.5422650685860763,0.5666136124604939,0.5796957428536377,1.3064762903405918,1.0
0.068752794545048,0.1023072728116587,0.3613290218553376,10.980068993073694,0.057381527490223,0.0612903787245891,0.4827470774839196,11.6735783385529,0.0888507482902338,0.1346840198805239,0.4893565498828656,8.356308740929697,0.0719164891741291,0.0895049882107666,0.5353479853479854,10.24523164873617,0.3538898673447077,0.5067369353816509,0.6446229209387103,2.300210657270556,0.4072853265241949,0.5810302718626589,0.6487234987234988,1.978354111574517,1.0
0.0732390873015872,0.1020462034716419,0.4469507101086048,11.089800037722949,0.0377990568207959,0.0535714285714285,0.4675134806713754,21.04689835604396,0.0920518336189757,0.1281594437214531,0.4345788714209767,8.817061695165556,0.0517126380852141,0.0730160203973548,0.415329991645781,15.414823002790946,0.5952887001347095,0.7549597773700474,0.6311302732355364,1.2474205239406106,0.5058540657870246,0.5958353437161724,0.6151100361626677,1.9737122033108088,1.0
0.0729526109960892,0.1042783463287848,0.4806561859193438,10.885417499895585,0.0413359788359788,0.0615325930567157,0.4192848087584929,18.451421445545083,0.0829317880546048,0.1195202090402064,0.4417407154249259,9.400797054392417,0.0572681192707089,0.0821557437519033,0.4567213488266121,13.929277640594371,0.8279606562615195,0.8155205524999575,0.6445466813887867,0.6785193426344853,0.72450775192935,0.8371336636764078,0.6039279434016276,0.8614018704371189,1.0
